glutamate_concentration,competition_strength,communication_strength,biofilm_1_initial_phase,biofilm_3_initial_phase,mean_output_phase1,mean_output_phase2,mean_output_phase3,phase_dif_1_2,phase_dif_2_3,phase_dif_1_3
1.1666666666666665,1.0,0.95,3.141592653589793,3.141592653589793,2.881236975049243,2.886219634996009,2.881236975049243,0.004982659946766432,0.004982659946766432,0.0
1.1666666666666665,25.75,0.95,0,0,2.9761050402925435,2.8731108769301543,3.463192300631262,1.931610027778963,2.7110310771098143,2.865063157352462
1.1666666666666665,25.75,0.95,0,3.141592653589793,2.7042123496281647,2.7509775633466056,3.5242672565155573,2.419893585613631,1.6597931510459396,2.8005147810147917
1.1666666666666665,25.75,0.95,3.141592653589793,0,3.524256458614448,2.750870566917052,2.7041250505323546,1.6598564484155325,2.419904951738483,2.8005392893889933
1.1666666666666665,25.75,0.95,3.141592653589793,3.141592653589793,2.7042123496281647,2.7509775633466056,3.5242672565155573,2.419893585613631,1.6597931510459396,2.8005147810147917
1.1666666666666665,50.5,0.95,0,0,3.524256458614448,2.750870566917052,2.7041250505323546,1.6598564484155325,2.419904951738483,2.8005392893889933
1.1666666666666665,50.5,0.95,0,3.141592653589793,2.908461352909213,3.0888299833934107,3.5731569932420024,1.9211818478380494,2.1596970435828253,2.794277592078069
1.1666666666666665,50.5,0.95,3.141592653589793,0,3.57293257596915,3.0888456721563364,2.9083662408394693,2.159551746856941,1.9212571009400605,2.7942319377481537
1.1666666666666665,50.5,0.95,3.141592653589793,3.141592653589793,3.4698820377950588,3.0011429269457226,3.4698820377950588,0.7409221020953929,0.7409221020953929,0.0
1.1666666666666665,75.25,0.95,0,0,2.992201394168725,2.9922013941901775,2.99220139421188,2.1452706278068944e-11,2.17028173210565e-11,4.315552359912545e-11
1.1666666666666665,75.25,0.95,0,3.141592653589793,3.168094367729181,3.5764180881799112,3.1704626792152704,1.3774025768677256,2.681910918029993,2.7420091079722164
1.1666666666666665,75.25,0.95,3.141592653589793,0,3.1705534637088384,3.576311439241362,3.1680362635819295,2.6819268394986095,1.3773698931011402,2.742005108213879
1.1666666666666665,75.25,0.95,3.141592653589793,3.141592653589793,3.341565410466651,3.0299655449377028,3.3415654104889105,0.8501603772342683,0.8501603772185569,2.225988282589242e-11
1.1666666666666665,100.0,0.95,0,0,2.551860403870104,2.551860403870093,2.551860403870104,1.1368683772161604e-14,1.1368683772161604e-14,0.0
1.1666666666666665,100.0,0.95,0,3.141592653589793,3.247422851442022,2.7704378359143265,3.1754089411225643,1.5857875851878744,2.384427779689003,2.769970082059023
1.1666666666666665,100.0,0.95,3.141592653589793,0,3.1753031985390274,2.7705752802940693,3.2472176146575604,2.3843229619813378,1.585928071786911,2.769959520531392
1.1666666666666665,100.0,0.95,3.141592653589793,3.141592653589793,3.4636284732037645,3.3995850553165097,3.4636284744879937,1.0109273214168717,1.0109273204563771,1.284229256270919e-09
1.1666666666666665,1.0,1.2,0,0,2.928765490949427,2.928765490949427,2.928765490949427,0.0,0.0,0.0
1.1666666666666665,1.0,1.2,0,3.141592653589793,3.1746049396484493,2.9014797941012738,3.003848108820441,2.3695623919947884,1.9224683221094367,2.8728655106162018
1.1666666666666665,1.0,1.2,3.141592653589793,0,3.0037032026772614,2.901081616476713,3.1744640464651726,1.9226250364896758,2.369475018822045,2.872871595923879
1.1666666666666665,1.0,1.2,3.141592653589793,3.141592653589793,3.201162285551894,3.2011623310122923,3.201162285551894,4.5460397757324246e-08,4.5460397757324246e-08,0.0
1.1666666666666665,25.75,1.2,0,0,3.0037032026772614,2.901081616476713,3.1744640464651726,1.9226250364896758,2.369475018822045,2.872871595923879
1.1666666666666665,25.75,1.2,0,3.141592653589793,3.0957933947072798,3.235928616707254,3.084849451708081,2.4852636223870896,1.7540935586013844,2.756180156176162
1.1666666666666665,25.75,1.2,3.141592653589793,0,3.0848417968567245,3.236025057118032,3.0958511773233477,1.7540612903236408,2.485282123070642,2.756181228342199
1.1666666666666665,25.75,1.2,3.141592653589793,3.141592653589793,3.0957933947072798,3.235928616707254,3.084849451708081,2.4852636223870896,1.7540935586013844,2.756180156176162
1.1666666666666665,50.5,1.2,0,0,3.0848417968567245,3.236025057118032,3.0958511773233477,1.7540612903236408,2.485282123070642,2.756181228342199
1.1666666666666665,50.5,1.2,0,3.141592653589793,2.7446171766526923,3.1039365917951764,3.7570510208898797,2.0297734253280324,1.5796795596375568,2.6776712910370923
1.1666666666666665,50.5,1.2,3.141592653589793,0,3.757208876526069,3.10380305645131,2.7447642061839668,1.5799031326897555,2.0296321292929904,2.677686912155463
1.1666666666666665,50.5,1.2,3.141592653589793,3.141592653589793,3.7093553942768622,3.7115856364699766,3.7093553942768622,0.0022302421931144067,0.0022302421931144067,0.0
1.1666666666666665,75.25,1.2,0,0,2.9922513964125947,2.9922513964151753,2.992251396412629,2.5806912162806838e-12,2.546585164964199e-12,3.410605131648481e-14
1.1666666666666665,75.25,1.2,0,3.141592653589793,3.044771611658406,3.0875902073144714,3.417346146673883,1.8723606564228632,2.02740721067169,2.6423845452567294
1.1666666666666665,75.25,1.2,3.141592653589793,0,3.4174897686435473,3.087487097676134,3.044912165889117,2.027554462559526,1.8722329973492875,2.642397909830217
1.1666666666666665,75.25,1.2,3.141592653589793,3.141592653589793,3.6078863048751075,3.6171995791781257,3.607886305727111,0.009313274303018204,0.009313273451014936,8.52003267937107e-10
1.1666666666666665,100.0,1.2,0,0,2.5518358262228404,2.5518358262228404,2.5518358262228404,0.0,0.0,0.0
1.1666666666666665,100.0,1.2,0,3.141592653589793,3.1448378964598276,2.927906022253687,2.8736476595673346,1.7069548360492193,2.22549278203631,2.7841614969532875
1.1666666666666665,100.0,1.2,3.141592653589793,0,2.8737689618122864,2.927747664321809,3.1449569799815293,2.225587982066629,1.7068165315712391,2.7841555276747036
1.1666666666666665,100.0,1.2,3.141592653589793,3.141592653589793,3.182799556464918,3.206370258241119,3.182799556464918,0.02357070177620102,0.02357070177620102,0.0
1.3888888888888888,1.0,0.2,0,0,3.0376073632886103,3.0376073632886103,3.0376073632886103,0.0,0.0,0.0
1.3888888888888888,1.0,0.2,0,3.141592653589793,3.3737867245245647,2.881568632990392,2.8297702211382982,2.750681420301143,2.46322478171133,2.6882079399888346
1.3888888888888888,1.0,0.2,3.141592653589793,0,2.8297176595770877,2.881349850623773,3.373661846086237,2.463284715392053,2.750664062365021,2.6881709130571303
1.3888888888888888,1.0,0.2,3.141592653589793,3.141592653589793,2.992110387452944,3.3336133617853796,2.992110387452944,2.883638784028541,2.883638784028541,0.0
1.3888888888888888,25.75,0.2,0,0,2.8297176595770877,2.881349850623773,3.373661846086237,2.463284715392053,2.750664062365021,2.6881709130571303
1.3888888888888888,25.75,0.2,0,3.141592653589793,3.128046250721242,3.2368129224438755,3.3131991133640666,2.3321817585221374,2.316270136901,2.569298328292122
1.3888888888888888,25.75,0.2,3.141592653589793,0,3.3131004384831955,3.2367332795195987,3.1279663863485228,2.3162540584093056,2.3321704418039255,2.569299736895199
1.3888888888888888,25.75,0.2,3.141592653589793,3.141592653589793,3.599738585944465,2.839695815295508,3.5997385854045207,2.834591590037357,2.8345915899032064,5.399442670750431e-10
1.3888888888888888,50.5,0.2,0,0,3.3131004384831955,3.2367332795195987,3.1279663863485228,2.3162540584093056,2.3321704418039255,2.569299736895199
1.3888888888888888,50.5,0.2,0,3.141592653589793,2.6009348774179926,2.9528448150402924,2.6086079766034587,2.036026136257969,2.6593861214663974,2.6621703657107916
1.3888888888888888,50.5,0.2,3.141592653589793,0,2.608583298913801,2.953075708672962,2.600740249615788,2.6593297806261686,2.0362572392705642,2.662163071638669
1.3888888888888888,50.5,0.2,3.141592653589793,3.141592653589793,2.801335075476574,3.3052725864351173,2.801335075476574,2.692924391127248,2.692924391127248,0.0
1.3888888888888888,75.25,0.2,0,0,3.6900723332507397,3.690072333387016,3.6900723336060453,1.3627641237690114e-10,2.1902906155446543e-10,3.553054739313666e-10
1.3888888888888888,75.25,0.2,0,3.141592653589793,3.434048631285221,2.546004891764484,2.612973807859696,2.039857572264811,2.668066500513427,2.5884136141940792
1.3888888888888888,75.25,0.2,3.141592653589793,0,2.61296992235181,2.545647742795599,3.4342526082284244,2.6681924843566294,2.039759036810819,2.588505405363791
1.3888888888888888,75.25,0.2,3.141592653589793,3.141592653589793,2.7590277543821045,3.849858665872292,2.7590277543821045,2.715498865042222,2.715498865042222,0.0
1.3888888888888888,100.0,0.2,0,0,3.385462668562669,3.38546266987806,3.385462668562669,1.3153908184904139e-09,1.3153908184904139e-09,0.0
1.3888888888888888,100.0,0.2,0,3.141592653589793,3.2008966859206582,3.7327012049175905,2.795373579880129,0.5318045189969325,2.855258865852876,2.7239471047235626
1.3888888888888888,100.0,0.2,3.141592653589793,0,2.7952584224711132,3.7327952744664246,3.2006620047490757,2.8553180135956397,0.5321332697173489,2.723937915852106
1.3888888888888888,100.0,0.2,3.141592653589793,3.141592653589793,2.925027786444525,3.404572639075913,2.925027786444525,2.7311449239480354,2.7311449239480354,0.0
1.3888888888888888,1.0,0.45,0,0,3.0376073632886103,3.0376073632886103,3.0376073632886103,0.0,0.0,0.0
1.3888888888888888,1.0,0.45,0,3.141592653589793,3.010622950968078,3.1479288674292336,3.3236060455876073,2.573117140944755,2.011408162279615,2.9476781139897748
1.3888888888888888,1.0,0.45,3.141592653589793,0,3.3238986704212694,3.1477615476729413,3.011164281524665,2.0116579818733316,2.572856337941341,2.947694607425421
1.3888888888888888,1.0,0.45,3.141592653589793,3.141592653589793,2.6976567034211327,3.2766689603446473,2.6976567034211327,2.680710427096577,2.680710427096577,0.0
1.3888888888888888,25.75,0.45,0,0,2.680938105250167,2.680938338267803,2.6809385718945498,2.3301763576455415e-07,2.3362674710369903e-07,4.6664438286825315e-07
1.3888888888888888,25.75,0.45,0,3.141592653589793,3.1733011272953733,3.2406124115862616,3.129775801338849,2.3223090391799652,2.247850978315052,2.6104959957333578
1.3888888888888888,25.75,0.45,3.141592653589793,0,3.1298035153000567,3.2405710568079775,3.1733106238830047,2.247870803397172,2.322292953982919,2.610491943024671
1.3888888888888888,25.75,0.45,3.141592653589793,3.141592653589793,3.6446706289473014,3.277002786055288,3.6446706289473014,2.8031469512277334,2.8031469512277334,0.0
1.3888888888888888,50.5,0.45,0,0,3.1298035153000567,3.2405710568079775,3.1733106238830047,2.247870803397172,2.322292953982919,2.610491943024671
1.3888888888888888,50.5,0.45,0,3.141592653589793,2.6390361127421698,2.987917640947181,3.0949682244507506,2.026835100941189,2.452631394044051,2.7847558788579585
1.3888888888888888,50.5,0.45,3.141592653589793,0,3.094967157795478,2.987821621493741,2.6391443603100955,2.45266291447278,2.0267248719974007,2.784748260604726
1.3888888888888888,50.5,0.45,3.141592653589793,3.141592653589793,2.8283666172487996,3.118212355371773,2.828366617248766,2.639416518014174,2.6394165180141855,3.410605131648481e-14
1.3888888888888888,75.25,0.45,0,0,3.6901199706300103,3.6901199706354335,3.6901199706502923,5.422862159321085e-12,1.4858869690215214e-11,2.02817318495363e-11
1.3888888888888888,75.25,0.45,0,3.141592653589793,3.3909136969165807,2.6642819689939317,2.5088874532619045,2.068134867313433,2.6275994797908964,2.619941979651416
1.3888888888888888,75.25,0.45,3.141592653589793,0,2.5088556646771325,2.6640600533209193,3.39095652331799,2.6276769420688737,2.068087472487748,2.619977879489935
1.3888888888888888,75.25,0.45,3.141592653589793,3.141592653589793,2.7889088479613675,3.666391353126536,2.7889088479613675,2.6087355508804797,2.6087355508804797,0.0
1.3888888888888888,100.0,0.45,0,0,3.385449320494282,3.385449320494282,3.385449320494282,0.0,0.0,0.0
1.3888888888888888,100.0,0.45,0,3.141592653589793,3.1307430581975395,3.874117270892738,3.339258225118024,0.7433742126951983,2.8169144280302354,2.7548937740664305
1.3888888888888888,100.0,0.45,3.141592653589793,0,3.3392935973262885,3.8740615990995835,3.13098769287691,2.816902167211128,0.7430739062226734,2.7548801945126904
1.3888888888888888,100.0,0.45,3.141592653589793,3.141592653589793,2.9613203768408427,3.2491364316811326,2.9613203768408427,2.6898877041643474,2.6898877041643474,0.0
1.3888888888888888,1.0,0.7,0,0,3.0376073632886103,3.0376073632886103,3.0376073632886103,0.0,0.0,0.0
1.3888888888888888,1.0,0.7,0,3.141592653589793,3.2683607865157946,3.0483528693885065,3.139152161386703,2.4142645141146266,1.955880612921605,2.945619460558452
1.3888888888888888,1.0,0.7,3.141592653589793,0,3.1391937318362166,3.0480771214936198,3.2683888598657895,1.9560384005511238,2.4141497162637,2.945607037525041
1.3888888888888888,1.0,0.7,3.141592653589793,3.141592653589793,3.2658786700378544,3.3730751926518563,3.2658786700378544,0.10719652261400228,0.10719652261400228,0.0
1.3888888888888888,25.75,0.7,0,0,2.6809403604271473,2.6809403604271473,2.6809403604271473,0.0,0.0,0.0
1.3888888888888888,25.75,0.7,0,3.141592653589793,3.1274253462220045,3.226323939397452,2.847012039521883,2.3351797825334706,2.173179047982098,2.671441398112576
1.3888888888888888,25.75,0.7,3.141592653589793,0,2.84690228371021,3.22622953530252,3.1273228451119977,2.1731846577376537,2.335180277338652,2.6714509888325795
1.3888888888888888,25.75,0.7,3.141592653589793,3.141592653589793,2.9823941131659124,3.581054251468571,2.9823960791342303,0.5986601383026582,0.5986581723343406,1.965968317563238e-06
1.3888888888888888,50.5,0.7,0,0,2.84690228371021,3.22622953530252,3.1273228451119977,2.1731846577376537,2.335180277338652,2.6714509888325795
1.3888888888888888,50.5,0.7,0,3.141592653589793,2.6335929407186343,3.0092641593492986,3.4820663341445597,2.040579696020045,2.1460541241397593,2.840725591758118
1.3888888888888888,50.5,0.7,3.141592653589793,0,3.4821849016287105,3.0093044053749836,2.633611146099523,2.146091647993619,2.0405912822917727,2.8407453408751593
1.3888888888888888,50.5,0.7,3.141592653589793,3.141592653589793,3.117970863087161,3.4698565219930173,3.117970863054601,1.3378739025574382,1.337873902579107,3.255991032347083e-11
1.3888888888888888,75.25,0.7,0,0,3.6900872655272705,3.6900872655272594,3.6900872655272594,1.1368683772161604e-14,0.0,1.1368683772161604e-14
1.3888888888888888,75.25,0.7,0,3.141592653589793,3.3691962213088082,2.7487245542923135,2.3147446747520277,2.089042597537645,2.6067296344547883,2.710581222567672
1.3888888888888888,75.25,0.7,3.141592653589793,0,2.31478684993388,2.74880975722357,3.369105044641136,2.6067009682250584,2.0890773648899263,2.710514709988664
1.3888888888888888,75.25,0.7,3.141592653589793,3.141592653589793,2.6856692978960424,2.884713160181012,2.6856693009030366,1.9371494911294065,1.9371494891224927,3.0069941203691996e-09
1.3888888888888888,100.0,0.7,0,0,3.3853740564283235,3.3853740564283235,3.3853740564283235,0.0,0.0,0.0
1.3888888888888888,100.0,0.7,0,3.141592653589793,3.0943502569426995,3.995968408228829,3.182230565661589,0.9016181512861294,2.8321464201515587,2.746697463820521
1.3888888888888888,100.0,0.7,3.141592653589793,0,3.1821540611748125,3.995632809338578,3.0944151920207004,2.832069740371707,0.9012176173178773,2.7466936817291403
1.3888888888888888,100.0,0.7,3.141592653589793,3.141592653589793,2.967236569640215,3.482138299947991,2.967236569564784,2.170361803790894,2.170361803830673,7.543121682829224e-11
1.3888888888888888,1.0,0.95,0,0,3.0376073632886103,3.0376073632886103,3.0376073632886103,0.0,0.0,0.0
1.3888888888888888,1.0,0.95,0,3.141592653589793,3.2288485250072396,3.210802106903138,3.291486518544718,1.9145292333491326,1.9408382344836057,2.8028109898382896
1.3888888888888888,1.0,0.95,3.141592653589793,0,3.291965102816323,3.2112882560011187,3.229409848785983,1.9408546149902393,1.9144806303589164,2.8028023631081935
1.3888888888888888,1.0,0.95,3.141592653589793,3.141592653589793,2.94427386428234,2.9442741756951207,2.94427386428234,3.1141278071800117e-07,3.1141278071800117e-07,0.0
1.3888888888888888,25.75,0.95,0,0,3.291965102816323,3.2112882560011187,3.229409848785983,1.9408546149902393,1.9144806303589164,2.8028023631081935
1.3888888888888888,25.75,0.95,0,3.141592653589793,2.9559670892341514,3.174344103241328,3.0657141460792694,2.3796530161235587,1.757456794477268,2.777237782028282
1.3888888888888888,25.75,0.95,3.141592653589793,0,3.0654886735868807,3.17418755651857,2.9557687941032116,1.7574288522457024,2.3796647449113104,2.7772507010688963
1.3888888888888888,25.75,0.95,3.141592653589793,3.141592653589793,2.8855932661607313,2.890088733081801,2.8855932661756243,0.0044954669210696355,0.00449546690617666,1.48929757415317e-11
1.3888888888888888,50.5,0.95,0,0,3.0654886735868807,3.17418755651857,2.9557687941032116,1.7574288522457024,2.3796647449113104,2.7772507010688963
1.3888888888888888,50.5,0.95,0,3.141592653589793,2.5129192798617765,3.0156421273416854,3.7281235216098105,2.122881149839627,1.6295831206799811,2.785442947601582
1.3888888888888888,50.5,0.95,3.141592653589793,0,3.728022803267728,3.0155882342164646,2.5129230700651677,1.6295361135245479,2.1228531742664174,2.785395067100621
1.3888888888888888,50.5,0.95,3.141592653589793,3.141592653589793,3.398690120367456,3.4240663698343083,3.398690120367456,0.02537624946685213,0.02537624946685213,0.0
1.3888888888888888,75.25,0.95,0,0,3.690024742690073,3.690024742690073,3.690024742690073,0.0,0.0,0.0
1.3888888888888888,75.25,0.95,0,3.141592653589793,3.2759661002150744,2.839745062050214,3.2134333376574857,2.1340560617461115,2.037639510901765,2.7819959990351655
1.3888888888888888,75.25,0.95,3.141592653589793,0,3.2133697681577447,2.83970518826476,3.2758316386752844,2.0376437028552843,2.134093781177507,2.7820114698684386
1.3888888888888888,75.25,0.95,3.141592653589793,3.141592653589793,2.356813904832022,2.4247868738547966,2.356813904832022,0.06797296902277453,0.06797296902277453,0.0
1.3888888888888888,100.0,0.95,0,0,3.3852850845121645,3.385285084665835,3.385285084816959,1.536704985483084e-10,1.5112391338334418e-10,3.047944119316526e-10
1.3888888888888888,100.0,0.95,0,3.141592653589793,3.0166376197679385,3.521919247200457,3.522714783576241,1.455535634563366,2.382739008226424,2.6833866799229753
1.3888888888888888,100.0,0.95,3.141592653589793,0,3.5226943769133,3.5216821888201473,3.0166111407489224,2.3827701248608784,1.4553812639333294,2.6833839758725704
1.3888888888888888,100.0,0.95,3.141592653589793,3.141592653589793,3.3503532557165405,2.8633934625449897,3.3503532557165405,0.7272064344599662,0.7272064344599662,0.0
1.3888888888888888,1.0,1.2,0,0,3.0376073632886103,3.0376073632886103,3.0376073632886103,0.0,0.0,0.0
1.3888888888888888,1.0,1.2,0,3.141592653589793,3.0412184988395574,3.424837271449019,3.3260393742611614,1.3962875589146868,1.8337367475961783,2.5466503490149597
1.3888888888888888,1.0,1.2,3.141592653589793,0,3.32623485541131,3.4249877340230794,3.041425307205602,1.8337710123666668,1.39624769263635,2.5466496571789725
1.3888888888888888,1.0,1.2,3.141592653589793,3.141592653589793,3.141559150982661,3.1415591509831713,3.141559150982661,5.101696842757519e-13,5.101696842757519e-13,0.0
1.3888888888888888,25.75,1.2,0,0,2.68079333065563,2.68079333065563,2.68079333065563,0.0,0.0,0.0
1.3888888888888888,25.75,1.2,0,3.141592653589793,2.7100877231832796,3.01589631894255,3.2331387784253183,2.4285217355749475,1.2285445325199043,2.782809792257737
1.3888888888888888,25.75,1.2,3.141592653589793,0,3.2332629842332197,3.0160608329047087,2.7101664646083705,1.2285103004151687,2.428541923501445,2.7828172038225345
1.3888888888888888,25.75,1.2,3.141592653589793,3.141592653589793,2.8073354682183664,2.8073410799048117,2.8073354701086486,5.611686445661234e-06,5.609796163241754e-06,1.8902824194810817e-09
1.3888888888888888,50.5,1.2,0,0,3.2332629842332197,3.0160608329047087,2.7101664646083705,1.2285103004151687,2.428541923501445,2.7828172038225345
1.3888888888888888,50.5,1.2,0,3.141592653589793,2.9254513606757593,2.9110964630199065,3.2885200632121916,2.422968764120305,1.3464702189865214,2.72178243257608
1.3888888888888888,50.5,1.2,3.141592653589793,0,3.2887489943229715,2.9111875341637288,2.9256131663329077,1.3465672103143356,2.4229321867738074,2.7217988057772886
1.3888888888888888,50.5,1.2,3.141592653589793,3.141592653589793,3.2385793780267873,3.238736656168787,3.2385793780267873,0.00015727814199948398,0.00015727814199948398,0.0
1.3888888888888888,75.25,1.2,0,0,3.690069461965541,3.690069461969395,3.6900694619716576,3.853983798762783e-12,2.262368070660159e-12,6.116351869422942e-12
1.3888888888888888,75.25,1.2,0,3.141592653589793,3.1064165215269406,2.8447042681364123,3.3587371178562413,2.192142498138191,1.4630583275437536,2.697965210439574
1.3888888888888888,75.25,1.2,3.141592653589793,0,3.3587520444181784,2.8448292964012483,3.1065594249807496,1.4629517726045513,2.1921193595773225,2.697930793772284
1.3888888888888888,75.25,1.2,3.141592653589793,3.141592653589793,2.790071589364204,2.791154678387368,2.7900715893641697,0.0010830890231645185,0.0010830890231986246,3.410605131648481e-14
1.3888888888888888,100.0,1.2,0,0,3.3852728798933263,3.3852728798933263,3.3852728798933263,0.0,0.0,0.0
1.3888888888888888,100.0,1.2,0,3.141592653589793,2.8717696935057133,3.628991250932824,3.1138228920849924,1.647383566405292,2.177035276605461,2.6113207000367624
1.3888888888888888,100.0,1.2,3.141592653589793,0,3.113906797191741,3.6289917852198976,2.8717668547349846,2.1770827920751294,1.6473984878879855,2.611342838425057
1.3888888888888888,100.0,1.2,3.141592653589793,3.141592653589793,3.148361345532444,3.152161399952741,3.148361345532444,0.003800054420297272,0.003800054420297272,0.0
1.6111111111111112,1.0,0.2,0,0,2.903988393398767,2.903988393398767,2.903988393398767,0.0,0.0,0.0
1.6111111111111112,1.0,0.2,0,3.141592653589793,3.0771143788303936,3.2172888052770277,2.987537881473886,2.5695239323745405,2.4201029720271046,2.8768879618702856
1.6111111111111112,1.0,0.2,3.141592653589793,0,2.9876137625529076,3.217406697328599,3.0771974433306277,2.4200860539868194,2.5695382806098515,2.8768905646899854
1.6111111111111112,1.0,0.2,3.141592653589793,3.141592653589793,2.874047266650469,3.0483772917521916,2.874047266650469,2.8784806747954703,2.8784806747954703,0.0
1.6111111111111112,25.75,0.2,0,0,2.683967633068913,2.6839676318871724,2.683967630469566,1.1817405720648822e-09,1.4176066542859189e-09,2.599347226350801e-09
1.6111111111111112,25.75,0.2,0,3.141592653589793,3.0139254126360706,3.165149619428786,3.222772821127125,2.4840781169067503,2.44812123584365,2.701504459617219
1.6111111111111112,25.75,0.2,3.141592653589793,0,3.222814936690997,3.165197354239382,3.014003207210056,2.4481183017783743,2.484057881281985,2.7015019964439846
1.6111111111111112,25.75,0.2,3.141592653589793,3.141592653589793,2.5194085381389137,3.4844468254210925,2.5194085379969757,2.6975794806308535,2.6975794807036473,1.4193801689543761e-10
1.6111111111111112,50.5,0.2,0,0,3.222814936690997,3.165197354239382,3.014003207210056,2.4481183017783743,2.484057881281985,2.7015019964439846
1.6111111111111112,50.5,0.2,0,3.141592653589793,2.9756576744715404,2.9474748822811696,2.4724238466297686,2.3384308720499867,2.6498342095269636,2.522539907809281
1.6111111111111112,50.5,0.2,3.141592653589793,0,2.472444506060068,2.947758958983132,2.975718372930305,2.649761121104163,2.3384704476477003,2.5225459317771004
1.6111111111111112,50.5,0.2,3.141592653589793,3.141592653589793,2.7764348323522277,3.7791737631291427,2.7764348324263515,2.6851771091565446,2.685177109121097,7.412381819449365e-11
1.6111111111111112,75.25,0.2,0,0,2.472444506060068,2.947758958983132,2.975718372930305,2.649761121104163,2.3384704476477003,2.5225459317771004
1.6111111111111112,75.25,0.2,0,3.141592653589793,3.6628627820911475,3.120071933790185,3.507680286630297,2.1293361004972504,2.396859578666426,2.6632365830237648
1.6111111111111112,75.25,0.2,3.141592653589793,0,3.507628733642322,3.119767633581474,3.6631051741716787,2.396943495637226,2.129189850336156,2.663323427233924
1.6111111111111112,75.25,0.2,3.141592653589793,3.141592653589793,3.7349810294228534,2.9854866410455414,3.7349810294228534,2.8254298545981866,2.8254298545981866,0.0
1.6111111111111112,100.0,0.2,0,0,3.507628733642322,3.119767633581474,3.6631051741716787,2.396943495637226,2.129189850336156,2.663323427233924
1.6111111111111112,100.0,0.2,0,3.141592653589793,3.715939387201657,2.717801009673225,2.80581330141204,2.0104208124107634,2.617622409273676,2.6332474754377166
1.6111111111111112,100.0,0.2,3.141592653589793,0,2.805724343449326,2.7176093262345047,3.716069970355053,2.6176741295870185,2.0103731812731502,2.6333495633031396
1.6111111111111112,100.0,0.2,3.141592653589793,3.141592653589793,2.982077185697237,3.4170984266273363,2.982077185697237,2.7255117888263056,2.7255117888263056,0.0
1.6111111111111112,1.0,0.45,0,0,2.903988393398767,2.903988393398767,2.903988393398767,0.0,0.0,0.0
1.6111111111111112,1.0,0.45,0,3.141592653589793,3.323933518097737,3.249084927770916,2.6213069130594797,2.491610659055875,2.272731631392168,2.998446347647031
1.6111111111111112,1.0,0.45,3.141592653589793,0,2.621708336826507,3.24943967069767,3.324393006450952,2.2727279675413747,2.491588889137808,2.9984424197045554
1.6111111111111112,1.0,0.45,3.141592653589793,3.141592653589793,3.136074370434666,3.104553487412825,3.1360743704315963,1.8873216583028296,1.8873216583046712,3.069544618483633e-12
1.6111111111111112,25.75,0.45,0,0,2.6841658440460705,2.6841658435737585,2.6841658431031066,4.723119673144538e-10,4.706521394837182e-10,9.42964106798172e-10
1.6111111111111112,25.75,0.45,0,3.141592653589793,3.0393522747956703,3.1882020749323545,3.613453998040394,2.484281511078877,2.0989386789897524,2.82680672914829
1.6111111111111112,25.75,0.45,3.141592653589793,0,3.6133691987425904,3.1881796959668067,3.039266608363892,2.098887506019382,2.4843039844539767,2.826800534967037
1.6111111111111112,25.75,0.45,3.141592653589793,3.141592653589793,2.557229663856544,3.120900652195722,2.557229585358159,2.539078673406599,2.5390787135048902,7.849838539186748e-08
1.6111111111111112,50.5,0.45,0,0,3.6133691987425904,3.1881796959668067,3.039266608363892,2.098887506019382,2.4843039844539767,2.826800534967037
1.6111111111111112,50.5,0.45,0,3.141592653589793,3.0138204850661507,2.962561078760705,2.9062245873814945,2.3272589892204287,2.4046620230829783,2.691505992786939
1.6111111111111112,50.5,0.45,3.141592653589793,0,2.9060578402599377,2.962504577678083,3.0136270467778785,2.4046442787597195,2.3273209277542444,2.691519625490186
1.6111111111111112,50.5,0.45,3.141592653589793,3.141592653589793,2.792675109860803,3.4318632774602293,2.792675109860769,2.5145186498570675,2.514518649857056,3.410605131648481e-14
1.6111111111111112,75.25,0.45,0,0,2.9060578402599377,2.962504577678083,3.0136270467778785,2.4046442787597195,2.3273209277542444,2.691519625490186
1.6111111111111112,75.25,0.45,0,3.141592653589793,3.6469461229296853,3.1951111190973585,3.365349781744534,2.1612105633824577,2.3101085652763182,2.6709516888204474
1.6111111111111112,75.25,0.45,3.141592653589793,0,3.365395399792102,3.195131972140151,3.6469333326183717,2.3101164816685076,2.161218965187931,2.6709409714438848
1.6111111111111112,75.25,0.45,3.141592653589793,3.141592653589793,3.766946009940581,3.300855852183793,3.766946009940581,2.8045896996432127,2.8045896996432127,0.0
1.6111111111111112,100.0,0.45,0,0,3.365395399792102,3.195131972140151,3.6469333326183717,2.3101164816685076,2.161218965187931,2.6709409714438848
1.6111111111111112,100.0,0.45,0,3.141592653589793,3.643788615650359,2.8536761086471203,2.690899231735038,2.0480586422056213,2.566592225614565,2.6483309430426325
1.6111111111111112,100.0,0.45,3.141592653589793,0,2.6909003602113715,2.853764494369706,3.6437122900159205,2.5665656498068388,2.0481008107594625,2.6482968206588033
1.6111111111111112,100.0,0.45,3.141592653589793,3.141592653589793,3.019171431749855,3.776160074867388,3.019171431749855,2.5709269350461037,2.5709269350461037,0.0
1.6111111111111112,1.0,0.7,0,0,2.903988393398767,2.903988393398767,2.903988393398767,0.0,0.0,0.0
1.6111111111111112,1.0,0.7,0,3.141592653589793,3.2267953669122016,3.1737510938168816,3.1022202608315235,1.9044013689183017,1.872767239444947,2.8139908619776266
